"Step","med-arc-10b - lm_loss","med-arc-10b - lm_loss__MIN","med-arc-10b - lm_loss__MAX","med-arc-10b - lm_loss_adj","med-arc-10b - lm_loss_adj__MIN","med-arc-10b - lm_loss_adj__MAX","med-lm - lm_loss","med-lm - lm_loss__MIN","med-lm - lm_loss__MAX"
"363","","","","2.6822483241558075","2.6822483241558075","2.6822483241558075","2.6838347911834717","2.6838347911834717","2.6838347911834717"
"364","2.739896297454834","2.739896297454834","2.739896297454834","","","","","",""
"365","2.7516028881073","2.7516028881073","2.7516028881073","2.7441842555999756","2.7441842555999756","2.7441842555999756","","",""
"366","","","","2.749883145093918","2.749883145093918","2.749883145093918","2.756173849105835","2.756173849105835","2.756173849105835"
"367","","","","2.6704840064048767","2.6704840064048767","2.6704840064048767","","",""
"368","","","","","","","2.7881131172180176","2.7881131172180176","2.7881131172180176"
"369","2.830029249191284","2.830029249191284","2.830029249191284","2.8269203901290894","2.8269203901290894","2.8269203901290894","2.8291280269622803","2.8291280269622803","2.8291280269622803"
"370","","","","2.750046193599701","2.750046193599701","2.750046193599701","2.7553629875183105","2.7553629875183105","2.7553629875183105"
"371","","","","2.676533728837967","2.676533728837967","2.676533728837967","","",""
"372","2.782799005508423","2.782799005508423","2.782799005508423","2.7775278985500336","2.7775278985500336","2.7775278985500336","2.7818660736083984","2.7818660736083984","2.7818660736083984"
"373","2.6642770767211914","2.6642770767211914","2.6642770767211914","2.6571493446826935","2.6571493446826935","2.6571493446826935","","",""
"374","2.8237876892089844","2.8237876892089844","2.8237876892089844","2.8176810145378113","2.8176810145378113","2.8176810145378113","","",""
"376","2.780569314956665","2.780569314956665","2.780569314956665","","","","","",""
"377","2.78008770942688","2.78008770942688","2.78008770942688","","","","","",""
"378","2.8067421913146973","2.8067421913146973","2.8067421913146973","2.8015009462833405","2.8015009462833405","2.8015009462833405","2.8054075241088867","2.8054075241088867","2.8054075241088867"
"379","2.821631908416748","2.821631908416748","2.821631908416748","2.8211944103240967","2.8211944103240967","2.8211944103240967","","",""
"380","","","","2.7836306989192963","2.7836306989192963","2.7836306989192963","2.7848446369171143","2.7848446369171143","2.7848446369171143"
"382","2.742453098297119","2.742453098297119","2.742453098297119","","","","","",""
"383","2.835480213165283","2.835480213165283","2.835480213165283","2.831649571657181","2.831649571657181","2.831649571657181","2.834040641784668","2.834040641784668","2.834040641784668"
"384","2.8330440521240234","2.8330440521240234","2.8330440521240234","2.8289254009723663","2.8289254009723663","2.8289254009723663","","",""
"385","2.998872995376587","2.998872995376587","2.998872995376587","2.9974160492420197","2.9974160492420197","2.9974160492420197","","",""
"387","","","","","","","2.738353967666626","2.738353967666626","2.738353967666626"
"388","2.8214614391326904","2.8214614391326904","2.8214614391326904","2.8202977180480957","2.8202977180480957","2.8202977180480957","","",""
"389","","","","2.7309266924858093","2.7309266924858093","2.7309266924858093","","",""
"392","","","","2.7082363963127136","2.7082363963127136","2.7082363963127136","2.71213960647583","2.71213960647583","2.71213960647583"
"393","2.6255252361297607","2.6255252361297607","2.6255252361297607","2.6198336482048035","2.6198336482048035","2.6198336482048035","2.6244142055511475","2.6244142055511475","2.6244142055511475"
"394","","","","2.7340955436229706","2.7340955436229706","2.7340955436229706","","",""
"397","2.638237476348877","2.638237476348877","2.638237476348877","","","","","",""
"398","2.685482978820801","2.685482978820801","2.685482978820801","","","","","",""
"399","","","","2.794709950685501","2.794709950685501","2.794709950685501","2.801342248916626","2.801342248916626","2.801342248916626"
"400","2.82830548286438","2.82830548286438","2.82830548286438","","","","","",""
"401","","","","2.7226480841636658","2.7226480841636658","2.7226480841636658","2.7248826026916504","2.7248826026916504","2.7248826026916504"
"402","","","","2.7473880648612976","2.7473880648612976","2.7473880648612976","2.7507526874542236","2.7507526874542236","2.7507526874542236"
"403","","","","2.82004114985466","2.82004114985466","2.82004114985466","2.82261323928833","2.82261323928833","2.82261323928833"
"404","2.6943883895874023","2.6943883895874023","2.6943883895874023","","","","2.6925201416015625","2.6925201416015625","2.6925201416015625"
"405","","","","2.8464557230472565","2.8464557230472565","2.8464557230472565","","",""
"406","2.748847484588623","2.748847484588623","2.748847484588623","2.740011543035507","2.740011543035507","2.740011543035507","","",""
"407","","","","","","","2.7691688537597656","2.7691688537597656","2.7691688537597656"
"409","","","","3.008786976337433","3.008786976337433","3.008786976337433","","",""
"410","2.81593656539917","2.81593656539917","2.81593656539917","2.804972320795059","2.804972320795059","2.804972320795059","","",""
"411","2.9648213386535645","2.9648213386535645","2.9648213386535645","2.958501785993576","2.958501785993576","2.958501785993576","2.9639089107513428","2.9639089107513428","2.9639089107513428"
"413","","","","","","","2.820807456970215","2.820807456970215","2.820807456970215"
"414","2.894374132156372","2.894374132156372","2.894374132156372","","","","","",""
"415","","","","2.707264006137848","2.707264006137848","2.707264006137848","2.7133467197418213","2.7133467197418213","2.7133467197418213"
"417","2.80694580078125","2.80694580078125","2.80694580078125","2.8056487441062927","2.8056487441062927","2.8056487441062927","","",""
"418","","","","","","","2.81978178024292","2.81978178024292","2.81978178024292"
"419","","","","","","","2.86043643951416","2.86043643951416","2.86043643951416"
"420","","","","2.750486433506012","2.750486433506012","2.750486433506012","","",""
"421","2.7145919799804688","2.7145919799804688","2.7145919799804688","2.709120213985443","2.709120213985443","2.709120213985443","","",""
"422","2.749809503555298","2.749809503555298","2.749809503555298","2.7451899647712708","2.7451899647712708","2.7451899647712708","2.7485928535461426","2.7485928535461426","2.7485928535461426"
"423","","","","2.8253797590732574","2.8253797590732574","2.8253797590732574","","",""
"424","","","","2.7930577993392944","2.7930577993392944","2.7930577993392944","","",""
"425","","","","2.805273175239563","2.805273175239563","2.805273175239563","","",""
"426","2.7204296588897705","2.7204296588897705","2.7204296588897705","","","","","",""
"429","","","","","","","2.8121352195739746","2.8121352195739746","2.8121352195739746"
"430","2.7725374698638916","2.7725374698638916","2.7725374698638916","","","","","",""
"431","2.8236401081085205","2.8236401081085205","2.8236401081085205","","","","","",""
"433","2.8995866775512695","2.8995866775512695","2.8995866775512695","2.8976310193538666","2.8976310193538666","2.8976310193538666","2.897481679916382","2.897481679916382","2.897481679916382"
"434","","","","","","","3.0939605236053467","3.0939605236053467","3.0939605236053467"
"435","2.896573066711426","2.896573066711426","2.896573066711426","","","","2.894423484802246","2.894423484802246","2.894423484802246"
"436","","","","2.7789293825626373","2.7789293825626373","2.7789293825626373","","",""
"437","2.719815254211426","2.719815254211426","2.719815254211426","2.7145744264125824","2.7145744264125824","2.7145744264125824","2.7177300453186035","2.7177300453186035","2.7177300453186035"
"440","2.765015125274658","2.765015125274658","2.765015125274658","2.759511947631836","2.759511947631836","2.759511947631836","","",""
"441","2.883896589279175","2.883896589279175","2.883896589279175","","","","2.88338303565979","2.88338303565979","2.88338303565979"
"444","2.850231647491455","2.850231647491455","2.850231647491455","","","","2.84873366355896","2.84873366355896","2.84873366355896"
"446","","","","2.7161462604999542","2.7161462604999542","2.7161462604999542","","",""
"447","","","","2.7981400787830353","2.7981400787830353","2.7981400787830353","2.802186965942383","2.802186965942383","2.802186965942383"
"448","2.7413575649261475","2.7413575649261475","2.7413575649261475","2.728052794933319","2.728052794933319","2.728052794933319","","",""
"449","","","","2.7912984490394592","2.7912984490394592","2.7912984490394592","2.7989661693573","2.7989661693573","2.7989661693573"
"450","","","","2.8258076608181","2.8258076608181","2.8258076608181","","",""
"451","","","","2.662459284067154","2.662459284067154","2.662459284067154","","",""
"452","2.6234097480773926","2.6234097480773926","2.6234097480773926","2.615893691778183","2.615893691778183","2.615893691778183","2.6205861568450928","2.6205861568450928","2.6205861568450928"
"453","","","","2.748349368572235","2.748349368572235","2.748349368572235","2.7596919536590576","2.7596919536590576","2.7596919536590576"
"454","2.7212674617767334","2.7212674617767334","2.7212674617767334","2.711627244949341","2.711627244949341","2.711627244949341","","",""
"455","2.8051233291625977","2.8051233291625977","2.8051233291625977","2.792153060436249","2.792153060436249","2.792153060436249","2.8036460876464844","2.8036460876464844","2.8036460876464844"
"456","2.834948778152466","2.834948778152466","2.834948778152466","","","","","",""
"457","","","","3.017703950405121","3.017703950405121","3.017703950405121","","",""
"458","","","","","","","3.090512752532959","3.090512752532959","3.090512752532959"
"459","2.7581801414489746","2.7581801414489746","2.7581801414489746","2.748928725719452","2.748928725719452","2.748928725719452","","",""
"461","2.6823315620422363","2.6823315620422363","2.6823315620422363","2.6696373522281647","2.6696373522281647","2.6696373522281647","","",""
"462","2.8275909423828125","2.8275909423828125","2.8275909423828125","2.818002700805664","2.818002700805664","2.818002700805664","","",""
"464","","","","2.7602361142635345","2.7602361142635345","2.7602361142635345","2.767895221710205","2.767895221710205","2.767895221710205"
"465","2.654871702194214","2.654871702194214","2.654871702194214","2.646641194820404","2.646641194820404","2.646641194820404","2.6530754566192627","2.6530754566192627","2.6530754566192627"
"466","2.837322950363159","2.837322950363159","2.837322950363159","2.8301756978034973","2.8301756978034973","2.8301756978034973","2.8352932929992676","2.8352932929992676","2.8352932929992676"
"467","","","","","","","2.7168941497802734","2.7168941497802734","2.7168941497802734"
"468","2.6673007011413574","2.6673007011413574","2.6673007011413574","2.657486617565155","2.657486617565155","2.657486617565155","","",""
"469","2.9152746200561523","2.9152746200561523","2.9152746200561523","","","","","",""
"470","","","","2.719907760620117","2.719907760620117","2.719907760620117","","",""
"471","","","","","","","2.7128360271453857","2.7128360271453857","2.7128360271453857"
"472","2.7535312175750732","2.7535312175750732","2.7535312175750732","","","","2.7515554428100586","2.7515554428100586","2.7515554428100586"
"475","2.8780956268310547","2.8780956268310547","2.8780956268310547","2.867895781993866","2.867895781993866","2.867895781993866","","",""
"476","2.7728450298309326","2.7728450298309326","2.7728450298309326","","","","","",""
"477","2.746335983276367","2.746335983276367","2.746335983276367","","","","2.745020866394043","2.745020866394043","2.745020866394043"
"478","2.864802598953247","2.864802598953247","2.864802598953247","2.8551005721092224","2.8551005721092224","2.8551005721092224","","",""
"479","2.769434928894043","2.769434928894043","2.769434928894043","","","","2.767813205718994","2.767813205718994","2.767813205718994"
"480","","","","","","","2.9069533348083496","2.9069533348083496","2.9069533348083496"
"482","2.8508245944976807","2.8508245944976807","2.8508245944976807","","","","","",""
"483","","","","","","","2.83742094039917","2.83742094039917","2.83742094039917"
"484","","","","","","","2.684223175048828","2.684223175048828","2.684223175048828"
"485","2.7774782180786133","2.7774782180786133","2.7774782180786133","","","","","",""
"486","","","","2.6687485575675964","2.6687485575675964","2.6687485575675964","","",""
"487","2.7307722568511963","2.7307722568511963","2.7307722568511963","2.7226127088069916","2.7226127088069916","2.7226127088069916","","",""
"488","2.8446402549743652","2.8446402549743652","2.8446402549743652","","","","","",""
"489","2.7158005237579346","2.7158005237579346","2.7158005237579346","","","","2.7137622833251953","2.7137622833251953","2.7137622833251953"
