"Step","mini-arc-50b - lm_loss","mini-arc-50b - lm_loss__MIN","mini-arc-50b - lm_loss__MAX","mini-arc-50b - lm_loss_adj","mini-arc-50b - lm_loss_adj__MIN","mini-arc-50b - lm_loss_adj__MAX","mini-lm - lm_loss","mini-lm - lm_loss__MIN","mini-lm - lm_loss__MAX"
"2071","","","","","","","3.936574935913086","3.936574935913086","3.936574935913086"
"2074","","","","3.7884719371795654","3.7884719371795654","3.7884719371795654","","",""
"2075","3.9334473609924316","3.9334473609924316","3.9334473609924316","","","","","",""
"2076","","","","","","","3.8598201274871826","3.8598201274871826","3.8598201274871826"
"2079","","","","","","","3.9751150608062744","3.9751150608062744","3.9751150608062744"
"2114","","","","","","","3.7891228199005127","3.7891228199005127","3.7891228199005127"
"2115","3.7814230918884277","3.7814230918884277","3.7814230918884277","","","","","",""
"2116","","","","","","","3.810880184173584","3.810880184173584","3.810880184173584"
"2131","","","","3.7609124183654785","3.7609124183654785","3.7609124183654785","","",""
"2148","","","","3.788052558898926","3.788052558898926","3.788052558898926","","",""
"2153","3.8722293376922607","3.8722293376922607","3.8722293376922607","","","","","",""
"2167","","","","","","","3.9684743881225586","3.9684743881225586","3.9684743881225586"
"2168","","","","","","","3.8734655380249023","3.8734655380249023","3.8734655380249023"
"2181","","","","3.8200955390930176","3.8200955390930176","3.8200955390930176","","",""
"2188","","","","3.640563488006592","3.640563488006592","3.640563488006592","","",""
"2190","3.8913748264312744","3.8913748264312744","3.8913748264312744","3.7488200664520264","3.7488200664520264","3.7488200664520264","","",""
"2199","3.824039936065674","3.824039936065674","3.824039936065674","","","","","",""
"2209","","","","3.706353187561035","3.706353187561035","3.706353187561035","3.8790831565856934","3.8790831565856934","3.8790831565856934"
"2212","3.8254826068878174","3.8254826068878174","3.8254826068878174","","","","","",""
"2215","","","","3.6217398643493652","3.6217398643493652","3.6217398643493652","","",""
"2218","3.729745626449585","3.729745626449585","3.729745626449585","","","","","",""
"2220","3.8615126609802246","3.8615126609802246","3.8615126609802246","","","","","",""
"2224","","","","3.7486703395843506","3.7486703395843506","3.7486703395843506","","",""
"2227","","","","3.7266759872436523","3.7266759872436523","3.7266759872436523","","",""
"2229","","","","3.7266428470611572","3.7266428470611572","3.7266428470611572","","",""
"2250","","","","","","","3.816877841949463","3.816877841949463","3.816877841949463"
"2252","3.8731539249420166","3.8731539249420166","3.8731539249420166","","","","","",""
"2255","","","","3.9129090309143066","3.9129090309143066","3.9129090309143066","","",""
"2258","3.87963604927063","3.87963604927063","3.87963604927063","","","","","",""
"2263","3.8478729724884033","3.8478729724884033","3.8478729724884033","","","","","",""
"2266","","","","3.7473390102386475","3.7473390102386475","3.7473390102386475","","",""
"2267","","","","","","","3.862685203552246","3.862685203552246","3.862685203552246"
"2269","3.7976670265197754","3.7976670265197754","3.7976670265197754","","","","","",""
"2271","","","","","","","3.96431565284729","3.96431565284729","3.96431565284729"
"2272","3.8824939727783203","3.8824939727783203","3.8824939727783203","","","","3.8848469257354736","3.8848469257354736","3.8848469257354736"
"2280","3.893183469772339","3.893183469772339","3.893183469772339","","","","","",""
"2283","3.923626184463501","3.923626184463501","3.923626184463501","","","","","",""
"2288","","","","","","","3.81999135017395","3.81999135017395","3.81999135017395"
"2316","","","","","","","3.7448313236236572","3.7448313236236572","3.7448313236236572"
"2325","3.9342200756073","3.9342200756073","3.9342200756073","","","","","",""
"2327","","","","3.78109073638916","3.78109073638916","3.78109073638916","","",""
"2343","3.9078564643859863","3.9078564643859863","3.9078564643859863","","","","","",""
"2347","","","","","","","3.9762191772460938","3.9762191772460938","3.9762191772460938"
"2351","3.765770673751831","3.765770673751831","3.765770673751831","","","","","",""
"2357","3.767957925796509","3.767957925796509","3.767957925796509","","","","","",""
"2359","","","","","","","3.8577070236206055","3.8577070236206055","3.8577070236206055"
"2363","","","","3.7019364833831787","3.7019364833831787","3.7019364833831787","","",""
"2364","","","","","","","3.9080076217651367","3.9080076217651367","3.9080076217651367"
"2376","3.7315924167633057","3.7315924167633057","3.7315924167633057","","","","","",""
"2389","","","","3.5963878631591797","3.5963878631591797","3.5963878631591797","","",""
"2404","3.855877637863159","3.855877637863159","3.855877637863159","","","","","",""
"2415","3.826063394546509","3.826063394546509","3.826063394546509","","","","","",""
"2421","3.822514057159424","3.822514057159424","3.822514057159424","","","","","",""
"2422","","","","3.7423548698425293","3.7423548698425293","3.7423548698425293","","",""
"2429","3.899210214614868","3.899210214614868","3.899210214614868","","","","","",""
"2432","3.7781810760498047","3.7781810760498047","3.7781810760498047","","","","","",""
"2435","","","","","","","3.811690330505371","3.811690330505371","3.811690330505371"
"2443","","","","3.7045347690582275","3.7045347690582275","3.7045347690582275","","",""
"2448","3.827171802520752","3.827171802520752","3.827171802520752","3.6658031940460205","3.6658031940460205","3.6658031940460205","","",""
"2449","","","","","","","3.8397016525268555","3.8397016525268555","3.8397016525268555"
"2458","","","","3.6568024158477783","3.6568024158477783","3.6568024158477783","","",""
"2470","","","","3.5110628604888916","3.5110628604888916","3.5110628604888916","","",""
"2475","","","","","","","3.9079065322875977","3.9079065322875977","3.9079065322875977"
"2480","","","","3.7554268836975098","3.7554268836975098","3.7554268836975098","","",""
"2484","","","","","","","3.7686314582824707","3.7686314582824707","3.7686314582824707"
"2486","","","","3.689976453781128","3.689976453781128","3.689976453781128","","",""
"2492","","","","3.7007358074188232","3.7007358074188232","3.7007358074188232","3.8539254665374756","3.8539254665374756","3.8539254665374756"
"2493","","","","","","","3.7689719200134277","3.7689719200134277","3.7689719200134277"
"2509","","","","3.7393386363983154","3.7393386363983154","3.7393386363983154","","",""
"2512","","","","","","","3.8490350246429443","3.8490350246429443","3.8490350246429443"
"2528","","","","3.673708200454712","3.673708200454712","3.673708200454712","","",""
"2532","4.023108959197998","4.023108959197998","4.023108959197998","","","","","",""
"2533","4.076162338256836","4.076162338256836","4.076162338256836","","","","","",""
"2537","","","","","","","3.8218111991882324","3.8218111991882324","3.8218111991882324"
"2539","","","","","","","3.804978132247925","3.804978132247925","3.804978132247925"
"2546","","","","","","","3.719454288482666","3.719454288482666","3.719454288482666"
"2556","","","","","","","3.8455071449279785","3.8455071449279785","3.8455071449279785"
"2558","","","","","","","4.15912389755249","4.15912389755249","4.15912389755249"
"2561","3.8789241313934326","3.8789241313934326","3.8789241313934326","","","","","",""
"2562","3.671334743499756","3.671334743499756","3.671334743499756","","","","","",""
"2564","","","","3.5287351608276367","3.5287351608276367","3.5287351608276367","","",""
"2575","3.7256178855895996","3.7256178855895996","3.7256178855895996","","","","","",""
"2576","","","","3.61899995803833","3.61899995803833","3.61899995803833","3.7822282314300537","3.7822282314300537","3.7822282314300537"
"2577","","","","3.6199817657470703","3.6199817657470703","3.6199817657470703","","",""
"2582","","","","","","","4.187755584716797","4.187755584716797","4.187755584716797"
"2587","","","","3.698498010635376","3.698498010635376","3.698498010635376","","",""
"2593","","","","3.5269148349761963","3.5269148349761963","3.5269148349761963","","",""
"2594","","","","","","","3.853562831878662","3.853562831878662","3.853562831878662"
"2615","","","","","","","3.7926886081695557","3.7926886081695557","3.7926886081695557"
"2622","3.7488036155700684","3.7488036155700684","3.7488036155700684","","","","3.7502171993255615","3.7502171993255615","3.7502171993255615"
"2635","3.9138946533203125","3.9138946533203125","3.9138946533203125","","","","3.9075818061828613","3.9075818061828613","3.9075818061828613"
"2638","3.7779858112335205","3.7779858112335205","3.7779858112335205","","","","","",""
"2639","","","","","","","3.7750375270843506","3.7750375270843506","3.7750375270843506"
"2651","3.826167106628418","3.826167106628418","3.826167106628418","3.6658077239990234","3.6658077239990234","3.6658077239990234","","",""
"2660","","","","3.6543517112731934","3.6543517112731934","3.6543517112731934","","",""
"2662","","","","3.9013562202453613","3.9013562202453613","3.9013562202453613","","",""
"2665","","","","3.616957187652588","3.616957187652588","3.616957187652588","","",""
"2676","3.796560287475586","3.796560287475586","3.796560287475586","3.657594680786133","3.657594680786133","3.657594680786133","","",""
"2687","","","","","","","3.8632607460021973","3.8632607460021973","3.8632607460021973"
"2693","","","","","","","3.7397196292877197","3.7397196292877197","3.7397196292877197"
"2695","","","","","","","3.7387397289276123","3.7387397289276123","3.7387397289276123"
"2699","","","","3.626417636871338","3.626417636871338","3.626417636871338","","",""
"2701","","","","","","","3.7043914794921875","3.7043914794921875","3.7043914794921875"
"2703","3.858623743057251","3.858623743057251","3.858623743057251","","","","3.8588690757751465","3.8588690757751465","3.8588690757751465"
"2714","3.822464942932129","3.822464942932129","3.822464942932129","","","","","",""
"2717","","","","3.7187821865081787","3.7187821865081787","3.7187821865081787","3.887054443359375","3.887054443359375","3.887054443359375"
"2738","3.804237127304077","3.804237127304077","3.804237127304077","","","","","",""
"2741","","","","3.7710914611816406","3.7710914611816406","3.7710914611816406","","",""
"2742","4.07711124420166","4.07711124420166","4.07711124420166","","","","","",""
"2746","","","","","","","3.8200457096099854","3.8200457096099854","3.8200457096099854"
"2763","","","","3.7183728218078613","3.7183728218078613","3.7183728218078613","","",""
"2765","","","","3.6650354862213135","3.6650354862213135","3.6650354862213135","","",""
"2774","3.767826557159424","3.767826557159424","3.767826557159424","","","","","",""
"2781","","","","","","","3.651233196258545","3.651233196258545","3.651233196258545"
"2782","3.7288460731506348","3.7288460731506348","3.7288460731506348","","","","","",""
"2783","3.781965970993042","3.781965970993042","3.781965970993042","","","","","",""
"2785","","","","","","","3.7779669761657715","3.7779669761657715","3.7779669761657715"
"2792","","","","3.663388729095459","3.663388729095459","3.663388729095459","","",""
"2793","3.918867826461792","3.918867826461792","3.918867826461792","","","","","",""
"2794","","","","3.835399866104126","3.835399866104126","3.835399866104126","","",""
"2800","3.7723066806793213","3.7723066806793213","3.7723066806793213","3.635361671447754","3.635361671447754","3.635361671447754","","",""
"2802","3.8216824531555176","3.8216824531555176","3.8216824531555176","","","","","",""
"2806","","","","3.5833702087402344","3.5833702087402344","3.5833702087402344","","",""
"2821","3.7745814323425293","3.7745814323425293","3.7745814323425293","","","","","",""
"2822","3.7811319828033447","3.7811319828033447","3.7811319828033447","","","","","",""
"2824","3.8773715496063232","3.8773715496063232","3.8773715496063232","","","","","",""
"2838","3.772592067718506","3.772592067718506","3.772592067718506","","","","","",""
"2842","","","","3.61289381980896","3.61289381980896","3.61289381980896","","",""
